linkedlist;contains;random;5000;61448;;;;;;;;
linkedlist;contains;random;10000;274751;;;losowe;posortowane rosn鉍o;posortowane malej鉍o;A-kszta速ne;V-kszta速ne;
linkedlist;contains;random;15000;701361;;5000;61448;61562;61472;60577;60371;
linkedlist;contains;random;20000;1581407;;10000;274751;277874;280820;276373;274927;
linkedlist;contains;random;25000;2857540;;15000;701361;689657;707082;697552;697662;
linkedlist;contains;random;30000;4485509;;20000;1581407;1546155;1576481;1576561;1556319;
linkedlist;contains;random;35000;6413961;;25000;2857540;2832517;2852045;2855683;2942718;
linkedlist;contains;random;40000;8654933;;30000;4485509;4438174;4421076;4463365;4456935;
linkedlist;contains;random;45000;11366659;;35000;6413961;6327192;6393509;6351246;6376264;
linkedlist;contains;random;50000;14164413;;40000;8654933;8552172;8604114;8625522;10450231;
linkedlist;contains;sorted;5000;61562;;45000;11366659;11159857;11250677;11174577;12966335;
linkedlist;contains;sorted;10000;277874;;50000;14164413;14240677;14150608;14914655;15020664;
linkedlist;contains;sorted;15000;689657;;;;;;;;
linkedlist;contains;sorted;20000;1546155;;;;;;;;
linkedlist;contains;sorted;25000;2832517;;;;;;;;
linkedlist;contains;sorted;30000;4438174;;;;;;;;
linkedlist;contains;sorted;35000;6327192;;;;;;;;
linkedlist;contains;sorted;40000;8552172;;;;;;;;
linkedlist;contains;sorted;45000;11159857;;;;;;;;
linkedlist;contains;sorted;50000;14240677;;;;;;;;
linkedlist;contains;rev_sorted;5000;61472;;;;;;;;
linkedlist;contains;rev_sorted;10000;280820;;;;;;;;
linkedlist;contains;rev_sorted;15000;707082;;;;;;;;
linkedlist;contains;rev_sorted;20000;1576481;;;;;;;;
linkedlist;contains;rev_sorted;25000;2852045;;;;;;;;
linkedlist;contains;rev_sorted;30000;4421076;;;;;;;;
linkedlist;contains;rev_sorted;35000;6393509;;;;;;;;
linkedlist;contains;rev_sorted;40000;8604114;;;;;;;;
linkedlist;contains;rev_sorted;45000;11250677;;;;;;;;
linkedlist;contains;rev_sorted;50000;14150608;;;;;;;;
linkedlist;contains;A;5000;60577;;;;;;;;
linkedlist;contains;A;10000;276373;;;;;;;;
linkedlist;contains;A;15000;697552;;;;;;;;
linkedlist;contains;A;20000;1576561;;;;;;;;
linkedlist;contains;A;25000;2855683;;;;;;;;
linkedlist;contains;A;30000;4463365;;;;;;;;
linkedlist;contains;A;35000;6351246;;;;;;;;
linkedlist;contains;A;40000;8625522;;;;;;;;
linkedlist;contains;A;45000;11174577;;;;;;;;
linkedlist;contains;A;50000;14914655;;;;;;;;
linkedlist;contains;V;5000;60371;;;;;;;;
linkedlist;contains;V;10000;274927;;;;;;;;
linkedlist;contains;V;15000;697662;;;;;;;;
linkedlist;contains;V;20000;1556319;;;;;;;;
linkedlist;contains;V;25000;2942718;;;;;;;;
linkedlist;contains;V;30000;4456935;;;;;;;;
linkedlist;contains;V;35000;6376264;;;;;;;;
linkedlist;contains;V;40000;10450231;;;;;;;;
linkedlist;contains;V;45000;12966335;;;;;;;;
linkedlist;contains;V;50000;15020664;;;;;;;;
bst;contains;random;5000;1350;;;;losowe;posortowane rosn鉍o;posortowane malej鉍o;A-kszta速ne;V-kszta速ne
bst;contains;random;10000;2946;;;5000;1350;43182;44837;43928;22360
bst;contains;random;15000;4589;;;10000;2946;171574;180070;173740;88421
bst;contains;random;20000;6279;;;15000;4589;390651;404329;388763;199641
bst;contains;random;25000;8086;;;20000;6279;703708;737721;709298;352621
bst;contains;random;30000;10716;;;25000;8086;1137033;1190914;1141592;545048
bst;contains;random;35000;11919;;;30000;10716;1681667;1758889;1673769;786495
bst;contains;random;40000;13616;;;35000;11919;2307834;2419977;2326994;1086288
bst;contains;random;45000;16345;;;40000;13616;3039525;3129210;2997469;1440467
bst;contains;random;50000;18799;;;45000;16345;3883825;4021816;3849447;1856259
bst;contains;sorted;5000;43182;;;50000;18799;4764853;4952125;4727475;2324796
bst;contains;sorted;10000;171574;;;;;;;;
bst;contains;sorted;15000;390651;;;;;;;;
bst;contains;sorted;20000;703708;;;;;;;;
bst;contains;sorted;25000;1137033;;;;;;;;
bst;contains;sorted;30000;1681667;;;;;;;;
bst;contains;sorted;35000;2307834;;;;;;;;
bst;contains;sorted;40000;3039525;;;;;;;;
bst;contains;sorted;45000;3883825;;;;;;;;
bst;contains;sorted;50000;4764853;;;;;;;;
bst;contains;rev_sorted;5000;44837;;;;;;;;
bst;contains;rev_sorted;10000;180070;;;;;;;;
bst;contains;rev_sorted;15000;404329;;;;;;;;
bst;contains;rev_sorted;20000;737721;;;;;;;;
bst;contains;rev_sorted;25000;1190914;;;;;;;;
bst;contains;rev_sorted;30000;1758889;;;;;;;;
bst;contains;rev_sorted;35000;2419977;;;;;;;;
bst;contains;rev_sorted;40000;3129210;;;;;;;;
bst;contains;rev_sorted;45000;4021816;;;;;;;;
bst;contains;rev_sorted;50000;4952125;;;;;;;;
bst;contains;A;5000;43928;;;;;;;;
bst;contains;A;10000;173740;;;;;;;;
bst;contains;A;15000;388763;;;;;;;;
bst;contains;A;20000;709298;;;;;;;;
bst;contains;A;25000;1141592;;;;;;;;
bst;contains;A;30000;1673769;;;;;;;;
bst;contains;A;35000;2326994;;;;;;;;
bst;contains;A;40000;2997469;;;;;;;;
bst;contains;A;45000;3849447;;;;;;;;
bst;contains;A;50000;4727475;;;;;;;;
bst;contains;V;5000;22360;;;;;;;;
bst;contains;V;10000;88421;;;;;;;;
bst;contains;V;15000;199641;;;;;;;;
bst;contains;V;20000;352621;;;;;;;;
bst;contains;V;25000;545048;;;;;;;;
bst;contains;V;30000;786495;;;;;;;;
bst;contains;V;35000;1086288;;;;;;;;
bst;contains;V;40000;1440467;;;;;;;;
bst;contains;V;45000;1856259;;;;;;;;
bst;contains;V;50000;2324796;;;;;;;;
avl;contains;random;5000;1152;;;;;;;;
avl;contains;random;10000;2529;;;;;;;;
avl;contains;random;15000;3864;;;;losowe;posortowane rosn鉍o;posortowane malej鉍o;A-kszta速ne;V-kszta速ne
avl;contains;random;20000;5236;;;5000;1152;1004;999;1009;1005
avl;contains;random;25000;6690;;;10000;2529;2074;2098;2084;2076
avl;contains;random;30000;8128;;;15000;3864;3165;3231;3171;3174
avl;contains;random;35000;9637;;;20000;5236;4306;4337;4260;4275
avl;contains;random;40000;11074;;;25000;6690;5373;5466;5374;5531
avl;contains;random;45000;12624;;;30000;8128;6571;6620;6566;6533
avl;contains;random;50000;14230;;;35000;9637;7621;7735;7702;7662
avl;contains;sorted;5000;1004;;;40000;11074;8833;8929;8945;8874
avl;contains;sorted;10000;2074;;;45000;12624;10030;10023;10029;9993
avl;contains;sorted;15000;3165;;;50000;14230;11227;11296;11102;11153
avl;contains;sorted;20000;4306;;;;;;;;
avl;contains;sorted;25000;5373;;;;;;;;
avl;contains;sorted;30000;6571;;;;;;;;
avl;contains;sorted;35000;7621;;;;;;;;
avl;contains;sorted;40000;8833;;;;;;;;
avl;contains;sorted;45000;10030;;;;;;;;
avl;contains;sorted;50000;11227;;;;;;;;
avl;contains;rev_sorted;5000;999;;;;;;;;
avl;contains;rev_sorted;10000;2098;;;;;;;;
avl;contains;rev_sorted;15000;3231;;;;;;;;
avl;contains;rev_sorted;20000;4337;;;;;;;;
avl;contains;rev_sorted;25000;5466;;;;;;;;
avl;contains;rev_sorted;30000;6620;;;;;;;;
avl;contains;rev_sorted;35000;7735;;;;;;;;
avl;contains;rev_sorted;40000;8929;;;;;;;;
avl;contains;rev_sorted;45000;10023;;;;;;;;
avl;contains;rev_sorted;50000;11296;;;;;;;;
avl;contains;A;5000;1009;;;;;;;;
avl;contains;A;10000;2084;;;;;;;;
avl;contains;A;15000;3171;;;;;;;;
avl;contains;A;20000;4260;;;;;;;;
avl;contains;A;25000;5374;;;;;;;;
avl;contains;A;30000;6566;;;;;;;;
avl;contains;A;35000;7702;;;;;;;;
avl;contains;A;40000;8945;;;;;;;;
avl;contains;A;45000;10029;;;;;;;;
avl;contains;A;50000;11102;;;;;;;;
avl;contains;V;5000;1005;;;;;;;;
avl;contains;V;10000;2076;;;;;;;;
avl;contains;V;15000;3174;;;;;;;;
avl;contains;V;20000;4275;;;;;;;;
avl;contains;V;25000;5531;;;;;;;;
avl;contains;V;30000;6533;;;;;;;;
avl;contains;V;35000;7662;;;;;;;;
avl;contains;V;40000;8874;;;;;;;;
avl;contains;V;45000;9993;;;;;;;;
avl;contains;V;50000;11153;;;;;;;;
