linkedlist;push;random;5000;34767
linkedlist;push;random;10000;132914
linkedlist;push;random;15000;312865
linkedlist;push;random;20000;579946
linkedlist;push;random;25000;1391382
linkedlist;push;random;30000;2106095
linkedlist;push;random;35000;2529200
linkedlist;push;random;40000;4430863
linkedlist;push;random;45000;4452993
linkedlist;push;random;50000;5313010
linkedlist;push;sorted;5000;54171
linkedlist;push;sorted;10000;218944
linkedlist;push;sorted;15000;464227
linkedlist;push;sorted;20000;904372
linkedlist;push;sorted;25000;1304483
linkedlist;push;sorted;30000;1873839
linkedlist;push;sorted;35000;3104606
linkedlist;push;sorted;40000;3454638
linkedlist;push;sorted;45000;4285762
linkedlist;push;sorted;50000;5636018
linkedlist;push;rev_sorted;5000;1039
linkedlist;push;rev_sorted;10000;2157
linkedlist;push;rev_sorted;15000;3268
linkedlist;push;rev_sorted;20000;4382
linkedlist;push;rev_sorted;25000;5466
linkedlist;push;rev_sorted;30000;6627
linkedlist;push;rev_sorted;35000;7698
linkedlist;push;rev_sorted;40000;8784
linkedlist;push;rev_sorted;45000;9955
linkedlist;push;rev_sorted;50000;11062
linkedlist;push;A;5000;37145
linkedlist;push;A;10000;150197
linkedlist;push;A;15000;328672
linkedlist;push;A;20000;586129
linkedlist;push;A;25000;920443
linkedlist;push;A;30000;1370071
linkedlist;push;A;35000;1844763
linkedlist;push;A;40000;2551298
linkedlist;push;A;45000;3534045
linkedlist;push;A;50000;3894688
linkedlist;push;V;5000;37591
linkedlist;push;V;10000;146381
linkedlist;push;V;15000;335407
linkedlist;push;V;20000;623347
linkedlist;push;V;25000;953709
linkedlist;push;V;30000;1682371
linkedlist;push;V;35000;2518150
linkedlist;push;V;40000;2716762
linkedlist;push;V;45000;3773715
linkedlist;push;V;50000;5032877
bst;push;random;5000;1965
bst;push;random;10000;3524
bst;push;random;15000;5488
bst;push;random;20000;8820
bst;push;random;25000;11158
bst;push;random;30000;13249
bst;push;random;35000;16038
bst;push;random;40000;19422
bst;push;random;45000;22165
bst;push;random;50000;26126
bst;push;sorted;5000;47888
bst;push;sorted;10000;205341
bst;push;sorted;15000;481811
bst;push;sorted;20000;977010
bst;push;sorted;25000;1411239
bst;push;sorted;30000;1857714
bst;push;sorted;35000;2538453
bst;push;sorted;40000;3265138
bst;push;sorted;45000;4184391
bst;push;sorted;50000;5123901
bst;push;rev_sorted;5000;49788
bst;push;rev_sorted;10000;241258
bst;push;rev_sorted;15000;457449
bst;push;rev_sorted;20000;1091372
bst;push;rev_sorted;25000;1678374
bst;push;rev_sorted;30000;1931829
bst;push;rev_sorted;35000;2736287
bst;push;rev_sorted;40000;3698846
bst;push;rev_sorted;45000;4320857
bst;push;rev_sorted;50000;5641180
bst;push;A;5000;47855
bst;push;A;10000;192015
bst;push;A;15000;437217
bst;push;A;20000;794402
bst;push;A;25000;1532227
bst;push;A;30000;1868801
bst;push;A;35000;2483543
bst;push;A;40000;4055798
bst;push;A;45000;4331954
bst;push;A;50000;6107415
bst;push;V;5000;24639
bst;push;V;10000;98174
bst;push;V;15000;239248
bst;push;V;20000;598827
bst;push;V;25000;705586
bst;push;V;30000;1081685
bst;push;V;35000;1300390
bst;push;V;40000;1596849
bst;push;V;45000;2058186
bst;push;V;50000;2667517
avl;push;random;5000;2479
avl;push;random;10000;5559
avl;push;random;15000;9657
avl;push;random;20000;14337
avl;push;random;25000;18739
avl;push;random;30000;20022
avl;push;random;35000;24761
avl;push;random;40000;32123
avl;push;random;45000;33818
avl;push;random;50000;33060
avl;push;sorted;5000;2333
avl;push;sorted;10000;4972
avl;push;sorted;15000;7609
avl;push;sorted;20000;10348
avl;push;sorted;25000;13188
avl;push;sorted;30000;16748
avl;push;sorted;35000;18834
avl;push;sorted;40000;22640
avl;push;sorted;45000;24788
avl;push;sorted;50000;28179
avl;push;rev_sorted;5000;2096
avl;push;rev_sorted;10000;4424
avl;push;rev_sorted;15000;6699
avl;push;rev_sorted;20000;9140
avl;push;rev_sorted;25000;11524
avl;push;rev_sorted;30000;13969
avl;push;rev_sorted;35000;16361
avl;push;rev_sorted;40000;18982
avl;push;rev_sorted;45000;21228
avl;push;rev_sorted;50000;23839
avl;push;A;5000;2216
avl;push;A;10000;4770
avl;push;A;15000;7447
avl;push;A;20000;9887
avl;push;A;25000;13387
avl;push;A;30000;15833
avl;push;A;35000;18195
avl;push;A;40000;20942
avl;push;A;45000;24739
avl;push;A;50000;27245
avl;push;V;5000;2361
avl;push;V;10000;4754
avl;push;V;15000;7263
avl;push;V;20000;9949
avl;push;V;25000;12556
avl;push;V;30000;15379
avl;push;V;35000;19040
avl;push;V;40000;22070
avl;push;V;45000;23803
avl;push;V;50000;27748
