linkedlist;remove;random;5000;31933
linkedlist;remove;random;10000;128595
linkedlist;remove;random;15000;293586
linkedlist;remove;random;20000;552431
linkedlist;remove;random;25000;967325
linkedlist;remove;random;30000;1515082
linkedlist;remove;random;35000;2223613
linkedlist;remove;random;40000;3095519
linkedlist;remove;random;45000;4042679
linkedlist;remove;random;50000;5165225
linkedlist;remove;sorted;5000;979
linkedlist;remove;sorted;10000;1981
linkedlist;remove;sorted;15000;3054
linkedlist;remove;sorted;20000;4037
linkedlist;remove;sorted;25000;5227
linkedlist;remove;sorted;30000;6488
linkedlist;remove;sorted;35000;7369
linkedlist;remove;sorted;40000;8926
linkedlist;remove;sorted;45000;9664
linkedlist;remove;sorted;50000;10523
linkedlist;remove;rev_sorted;5000;63855
linkedlist;remove;rev_sorted;10000;261231
linkedlist;remove;rev_sorted;15000;607584
linkedlist;remove;rev_sorted;20000;1293288
linkedlist;remove;rev_sorted;25000;2372823
linkedlist;remove;rev_sorted;30000;3786179
linkedlist;remove;rev_sorted;35000;5628709
linkedlist;remove;rev_sorted;40000;7557116
linkedlist;remove;rev_sorted;45000;10656703
linkedlist;remove;rev_sorted;50000;12427463
linkedlist;remove;A;5000;16900
linkedlist;remove;A;10000;67733
linkedlist;remove;A;15000;161748
linkedlist;remove;A;20000;305053
linkedlist;remove;A;25000;575914
linkedlist;remove;A;30000;865549
linkedlist;remove;A;35000;1255501
linkedlist;remove;A;40000;1749867
linkedlist;remove;A;45000;2363819
linkedlist;remove;A;50000;2985010
linkedlist;remove;V;5000;18133
linkedlist;remove;V;10000;70892
linkedlist;remove;V;15000;160807
linkedlist;remove;V;20000;307806
linkedlist;remove;V;25000;548300
linkedlist;remove;V;30000;887836
linkedlist;remove;V;35000;1303168
linkedlist;remove;V;40000;1796318
linkedlist;remove;V;45000;2381935
linkedlist;remove;V;50000;3063554
bst;remove;random;5000;1782
bst;remove;random;10000;5081
bst;remove;random;15000;7253
bst;remove;random;20000;8671
bst;remove;random;25000;10677
bst;remove;random;30000;13531
bst;remove;random;35000;15878
bst;remove;random;40000;18109
bst;remove;random;45000;20137
bst;remove;random;50000;24610
bst;remove;sorted;5000;1175
bst;remove;sorted;10000;2551
bst;remove;sorted;15000;3719
bst;remove;sorted;20000;5887
bst;remove;sorted;25000;6583
bst;remove;sorted;30000;7783
bst;remove;sorted;35000;9019
bst;remove;sorted;40000;11670
bst;remove;sorted;45000;12531
bst;remove;sorted;50000;13286
bst;remove;rev_sorted;5000;1460
bst;remove;rev_sorted;10000;2554
bst;remove;rev_sorted;15000;3715
bst;remove;rev_sorted;20000;5098
bst;remove;rev_sorted;25000;6511
bst;remove;rev_sorted;30000;7793
bst;remove;rev_sorted;35000;9499
bst;remove;rev_sorted;40000;11172
bst;remove;rev_sorted;45000;13232
bst;remove;rev_sorted;50000;17655
bst;remove;A;5000;1197
bst;remove;A;10000;2453
bst;remove;A;15000;3988
bst;remove;A;20000;6552
bst;remove;A;25000;7043
bst;remove;A;30000;8532
bst;remove;A;35000;9905
bst;remove;A;40000;13418
bst;remove;A;45000;14210
bst;remove;A;50000;15537
bst;remove;V;5000;1328
bst;remove;V;10000;2984
bst;remove;V;15000;4090
bst;remove;V;20000;6070
bst;remove;V;25000;8579
bst;remove;V;30000;10154
bst;remove;V;35000;10830
bst;remove;V;40000;11693
bst;remove;V;45000;13564
bst;remove;V;50000;14874
avl;remove;random;5000;2530
avl;remove;random;10000;8292
avl;remove;random;15000;8209
avl;remove;random;20000;11475
avl;remove;random;25000;14551
avl;remove;random;30000;17570
avl;remove;random;35000;21438
avl;remove;random;40000;24652
avl;remove;random;45000;27981
avl;remove;random;50000;31328
avl;remove;sorted;5000;2140
avl;remove;sorted;10000;4633
avl;remove;sorted;15000;7079
avl;remove;sorted;20000;10488
avl;remove;sorted;25000;12889
avl;remove;sorted;30000;14961
avl;remove;sorted;35000;18307
avl;remove;sorted;40000;22560
avl;remove;sorted;45000;25838
avl;remove;sorted;50000;27702
avl;remove;rev_sorted;5000;2186
avl;remove;rev_sorted;10000;4284
avl;remove;rev_sorted;15000;6743
avl;remove;rev_sorted;20000;11528
avl;remove;rev_sorted;25000;13556
avl;remove;rev_sorted;30000;15885
avl;remove;rev_sorted;35000;18393
avl;remove;rev_sorted;40000;20488
avl;remove;rev_sorted;45000;21801
avl;remove;rev_sorted;50000;25720
avl;remove;A;5000;2026
avl;remove;A;10000;4281
avl;remove;A;15000;6939
avl;remove;A;20000;8926
avl;remove;A;25000;11343
avl;remove;A;30000;14331
avl;remove;A;35000;17846
avl;remove;A;40000;19197
avl;remove;A;45000;21994
avl;remove;A;50000;25004
avl;remove;V;5000;1955
avl;remove;V;10000;4566
avl;remove;V;15000;6894
avl;remove;V;20000;8978
avl;remove;V;25000;11743
avl;remove;V;30000;13862
avl;remove;V;35000;16352
avl;remove;V;40000;18968
avl;remove;V;45000;21635
avl;remove;V;50000;24315
